trade_id,ticker,count,created_time,yes_price,no_price,taker_side,market_ticker,maker_fees,fees,total_fees
5b1cb4a8-d046-446e-a7da-e62e1142f994,KXUCLROUND-25ARSRMA-ARS,15,2025-04-08T16:34:33.879394Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0375,0.4947600000000001,0.5322600000000001
afa29197-6ceb-42a8-9f55-e8ef3b388daa,KXUCLROUND-25ARSRMA-ARS,15,2025-04-08T16:15:26.034916Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0375,0.4947600000000001,0.5322600000000001
5e52bedb-6366-4cbe-9184-67b52ffc12e0,KXUCLROUND-25ARSRMA-ARS,59,2025-04-08T16:09:18.124209Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.1475,1.946056,2.093556
196bb6ee-992f-4e92-a188-627a1732a8ad,KXUCLROUND-25ARSRMA-ARS,59,2025-04-08T16:09:13.362212Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.1475,1.946056,2.093556
3514059e-0eee-4665-9a1b-111c0ed5a53c,KXUCLROUND-25ARSRMA-ARS,59,2025-04-08T16:08:47.007116Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.1475,1.946056,2.093556
9b021950-f700-4c04-ad6c-aaf82d897dbc,KXUCLROUND-25ARSRMA-ARS,59,2025-04-08T16:08:40.823791Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.1475,1.946056,2.093556
23d01729-99bb-4906-b1a2-e3c3bdb27bf7,KXUCLROUND-25ARSRMA-ARS,49,2025-04-08T16:08:20.356016Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.1225,1.6319940000000002,1.7544940000000002
f6a080c2-4ce3-4799-a611-03c0742d3457,KXUCLROUND-25ARSRMA-ARS,12,2025-04-08T16:07:23.563105Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.03,0.399672,0.42967200000000005
cb324389-19f3-4c70-a084-3f06d6b4c920,KXUCLROUND-25ARSRMA-ARS,3,2025-04-08T15:58:32.061581Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.0075,0.099918,0.10741800000000001
2d6a4b02-472a-43c5-8dc2-809d669dc9de,KXUCLROUND-25ARSRMA-ARS,8,2025-04-08T15:55:36.258094Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.02,0.26387200000000005,0.28387200000000007
42c33d50-33a6-4079-ae90-84637e6d37d2,KXUCLROUND-25ARSRMA-ARS,59,2025-04-08T15:55:28.392462Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.1475,1.946056,2.093556
b4713338-e98d-430a-8ecb-23a4e3df6554,KXUCLROUND-25ARSRMA-ARS,36,2025-04-08T15:47:07.15512Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.09,1.1874240000000003,1.2774240000000003
bcbe9381-c00c-427a-91a7-5c555713ba79,KXUCLROUND-25ARSRMA-ARS,36,2025-04-08T15:47:01.80454Z,38,62,no,KXUCLROUND-25ARSRMA-ARS,0.09,1.1874240000000003,1.2774240000000003
813ecf46-a4fc-44c9-82c9-c93c38682465,KXUCLROUND-25ARSRMA-ARS,350,2025-04-08T15:46:32.848785Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.875,11.657100000000002,12.532100000000002
08ac8412-88bb-4a56-b8f5-093e4664c7ff,KXUCLROUND-25ARSRMA-ARS,7,2025-04-08T15:32:55.442946Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.0175,0.23314200000000004,0.25064200000000003
f6d34f6c-9d6f-4d38-84c9-a07977d2f3e3,KXUCLROUND-25ARSRMA-ARS,30,2025-04-08T15:28:20.156287Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.075,0.9991800000000001,1.0741800000000001
06fb45c6-3a78-405f-8003-b605a05ee624,KXUCLROUND-25ARSRMA-ARS,120,2025-04-08T15:27:57.056704Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.3,3.9967200000000003,4.2967200000000005
7e88a8ec-00ab-4c2a-b27b-3b0823243ffc,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T15:24:24.870725Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.03330600000000001,0.03580600000000001
6deb934d-f3a0-44dc-bdfc-726fd0eb8885,KXUCLROUND-25ARSRMA-ARS,3,2025-04-08T15:24:24.870725Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0075,0.098952,0.10645199999999999
7b0c8620-392a-420b-afee-9cc1f00516c4,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T15:20:37.47264Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.06596800000000001,0.07096800000000002
4f2a8d81-272b-44b1-ba96-8ffbfd9f329a,KXUCLROUND-25ARSRMA-ARS,34,2025-04-08T15:20:37.47264Z,39,61,yes,KXUCLROUND-25ARSRMA-ARS,0.085,1.1324040000000002,1.2174040000000002
35317617-a46e-4e3c-a17a-cf840421db93,KXUCLROUND-25ARSRMA-ARS,29,2025-04-08T15:20:37.47264Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0725,0.956536,1.029036
08996607-a88b-4fe3-94d0-654c0ce7dd6f,KXUCLROUND-25ARSRMA-ARS,312,2025-04-08T15:20:37.47264Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.78,10.291008000000001,11.071008
9b9734d8-5cf1-434d-a1b1-babbed67eb42,KXUCLROUND-25ARSRMA-ARS,122,2025-04-08T15:16:30.308323Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.305,4.0240480000000005,4.329048
78430d0d-6da9-4848-a504-3e3403605d81,KXUCLROUND-25ARSRMA-ARS,49,2025-04-08T15:14:58.276748Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.1225,1.616216,1.7387160000000002
057e32f9-f2c5-4721-82ad-5b63d9a16ed0,KXUCLROUND-25ARSRMA-ARS,87,2025-04-08T15:14:27.464797Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.2175,2.8696080000000004,3.087108
55205b9e-bf2c-4d27-8757-0d125f23b515,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T15:05:07.863402Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.06596800000000001,0.07096800000000002
fdeb321f-1b2c-4e7e-93fd-ab4b0cb3c9d2,KXUCLROUND-25ARSRMA-ARS,17,2025-04-08T14:41:55.404873Z,37,63,no,KXUCLROUND-25ARSRMA-ARS,0.0425,0.554778,0.597278
0d1950a7-4d4e-4aad-b80a-c2fd730445bd,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T14:41:07.97218Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.3298400000000001,0.3548400000000001
14219afb-a691-48ec-a308-c2c02e100a3e,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T14:31:37.939777Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032984000000000006,0.03548400000000001
e49f8085-8b60-4646-85a6-80482f2efdbf,KXUCLROUND-25ARSRMA-ARS,21,2025-04-08T14:25:30.934025Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0525,0.6926640000000001,0.745164
255681f2-2ecb-41b8-b4b8-692b0c5d6927,KXUCLROUND-25ARSRMA-ARS,4,2025-04-08T14:25:30.934025Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.130536,0.14053600000000002
9f004c1b-59e3-4901-bf84-b0dc1410764d,KXUCLROUND-25ARSRMA-ARS,258,2025-04-08T14:23:38.244216Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.645,8.419572000000002,9.064572000000002
f02c5517-8052-4d37-b44f-cae82db5c848,KXUCLROUND-25ARSRMA-ARS,90,2025-04-08T13:32:52.226089Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.225,2.937060000000001,3.162060000000001
393b4a64-4b04-44b0-9520-0ce6cb9630f5,KXUCLROUND-25ARSRMA-ARS,129,2025-04-08T13:00:20.268219Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.3225,4.209786000000001,4.532286000000001
aa176ad9-d551-4fbe-bccd-d24c264dc912,KXUCLROUND-25ARSRMA-ARS,83,2025-04-08T12:26:45.144697Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.20750000000000002,2.708622000000001,2.916122000000001
b5c3df99-521e-44ff-afe9-d9294eee842e,KXUCLROUND-25ARSRMA-ARS,217,2025-04-08T12:22:06.126069Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.5425,6.999552000000001,7.542052000000002
1d699283-96fd-45a9-a1fe-1db4fbd8cbde,KXUCLROUND-25ARSRMA-ARS,47,2025-04-08T12:22:06.126069Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.11750000000000001,1.5337980000000002,1.6512980000000002
28810147-9eed-4e42-afee-5fafd45622e6,KXUCLROUND-25ARSRMA-ARS,13,2025-04-08T06:55:13.238935Z,35,65,yes,KXUCLROUND-25ARSRMA-ARS,0.0325,0.41405000000000003,0.44655
56d8594a-6f0b-49c8-bf0b-239464e24a54,KXUCLROUND-25ARSRMA-ARS,27,2025-04-08T06:51:36.897021Z,35,65,yes,KXUCLROUND-25ARSRMA-ARS,0.0675,0.8599500000000002,0.9274500000000002
ee1d3c2c-9549-4b33-9567-eb89ca39070a,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T06:43:35.814373Z,35,65,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.31850000000000006,0.3435000000000001
2a7ea54f-5997-49b6-a10a-8ae6158277dc,KXUCLROUND-25ARSRMA-ARS,17,2025-04-08T06:43:35.814373Z,35,65,yes,KXUCLROUND-25ARSRMA-ARS,0.0425,0.5414500000000001,0.5839500000000001
8dbac49f-d03e-42fa-be66-3ee7e4a9f3ea,KXUCLROUND-25ARSRMA-ARS,40,2025-04-08T06:01:44.413897Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.1,1.2740000000000002,1.3740000000000003
bbfdb9ca-cee2-4ae7-af95-ec2209a8e99b,KXUCLROUND-25ARSRMA-ARS,39,2025-04-08T05:47:10.619033Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0975,1.2579840000000004,1.3554840000000004
d2e06ef3-569d-4b24-ac51-4931c16607f4,KXUCLROUND-25ARSRMA-ARS,66,2025-04-08T04:53:40.057051Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.165,2.1288960000000006,2.2938960000000006
a6809ded-4247-4b0b-8e3d-f46eab5c095a,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T04:31:52.983682Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.005,0.06370000000000002,0.06870000000000002
a58de4b5-9039-494f-9f0e-cfe0da95befc,KXUCLROUND-25ARSRMA-ARS,131,2025-04-08T04:31:48.408735Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.3275,4.225536000000001,4.5530360000000005
25199ff8-3480-42ed-87fe-f8e0b9fa6c78,KXUCLROUND-25ARSRMA-ARS,26,2025-04-08T04:16:29.148955Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.065,0.8386560000000001,0.903656
8b2177ca-4a8a-4795-9824-6d4a9907ae3f,KXUCLROUND-25ARSRMA-ARS,13,2025-04-08T04:01:34.16959Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0325,0.41932800000000003,0.451828
435b0f21-e215-4947-a56d-c7a55ca9c9a7,KXUCLROUND-25ARSRMA-ARS,7,2025-04-08T03:49:58.808017Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0175,0.22295000000000004,0.24045000000000005
a5094a2a-c740-4a03-a684-4736e1e36749,KXUCLROUND-25ARSRMA-ARS,8,2025-04-08T03:36:10.425783Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.02,0.258048,0.278048
54668d4c-a1b8-421a-b522-61680d1d35be,KXUCLROUND-25ARSRMA-ARS,36,2025-04-08T03:30:16.253855Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.09,1.1466,1.2366000000000001
f59b13a1-1bb3-4edf-b701-9779215ed253,KXUCLROUND-25ARSRMA-ARS,5,2025-04-08T03:30:10.904025Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0125,0.15925000000000003,0.17175000000000004
e7b09d0b-0a98-4c23-94f4-8db4f9d94cb1,KXUCLROUND-25ARSRMA-ARS,156,2025-04-08T03:30:10.904025Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.39,4.9686,5.3586
150dd76f-bbd4-406b-bd9c-58b8f8118af8,KXUCLROUND-25ARSRMA-ARS,135,2025-04-08T03:30:10.904025Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.3375,4.29975,4.637250000000001
2aa8da7c-b4d1-48aa-a078-db3cda2d4964,KXUCLROUND-25ARSRMA-ARS,239,2025-04-08T03:26:50.325747Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.5975,7.709184000000001,8.306684
088c9cac-f426-493d-97a3-3a9ef9408837,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T03:00:02.860707Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
e7bba0a6-058e-4971-b09c-a02e67e5c444,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:57.186102Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
534c6062-067f-4553-870d-80e4eec5d302,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:50.952377Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
8ea5f1a3-9909-4697-9464-589389a06759,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:44.625559Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
d604a1d5-228c-4c9f-a91c-80d874163724,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:38.533484Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
d5025776-bb69-402e-b47d-028fe054a3af,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:32.550767Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
ac69dec4-f866-4cd3-8db5-c76e0c7fd9b7,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:59:26.607669Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
b81763de-d8ae-4be7-86e1-b884876c4200,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:58:09.043129Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
ba156aae-1854-4a23-9994-0121f4480d6e,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:58:02.803861Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
1bd55024-55ea-42d6-919a-8c94db07df19,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:56.642961Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
1bce8959-ce4f-432a-a9dd-582375be68ba,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:50.349228Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
30f9c8d3-c7bb-4904-b5e7-8d5e779d7d5f,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T02:57:44.597341Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0025,0.03185000000000001,0.03435000000000001
b05b2da7-badb-424b-b152-caaa414be2c0,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:44.056705Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
6d0fc123-e7f4-44d2-9fdc-fbc7fc72d1e8,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:38.22656Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
e75ae38d-5f8e-4487-b40b-4b76cbab96eb,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:32.387838Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
4cb6ac03-1a8d-467c-8f4a-af2e757044e7,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:26.423298Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
93e49606-abf0-44c4-8990-fa2ac6fa150e,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:20.385548Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
c8470008-351b-4342-9b83-8f612413850c,KXUCLROUND-25ARSRMA-ARS,10,2025-04-08T02:57:14.384702Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.32256000000000007,0.3475600000000001
8b579bea-c981-4fa2-8ea8-c1c3610d5344,KXUCLROUND-25ARSRMA-ARS,12,2025-04-08T02:39:32.602476Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.03,0.391608,0.421608
142b57d3-71ff-4400-b1db-68b3560a30b9,KXUCLROUND-25ARSRMA-ARS,20,2025-04-08T02:14:35.885868Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.05,0.6526800000000001,0.7026800000000002
fae4d579-bc05-4914-bb9d-1149a4c91d66,KXUCLROUND-25ARSRMA-ARS,44,2025-04-08T02:11:06.275812Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.11,1.4014000000000002,1.5114000000000003
b0021ef3-4efb-4bb4-9420-a77f942dafdc,KXUCLROUND-25ARSRMA-ARS,5,2025-04-08T02:10:34.810758Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.16128000000000003,0.17378000000000005
008bacd3-aa31-4843-8814-47c215098908,KXUCLROUND-25ARSRMA-ARS,2,2025-04-08T01:24:37.882022Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.005,0.064512,0.069512
5a18a2fc-cd02-48bd-aef2-5b2c32349dd9,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T00:46:20.121472Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032256,0.034756
5f0a6ed8-adbe-4237-a354-36e531032f15,KXUCLROUND-25ARSRMA-ARS,50,2025-04-08T00:11:43.047911Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.125,1.6317000000000002,1.7567000000000002
1d899fb8-d319-44ed-8b7a-208a8aa7d2e6,KXUCLROUND-25ARSRMA-ARS,1,2025-04-08T00:11:43.047911Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032256,0.034756
54dc0b72-9bb9-4681-9f92-07298ac1f1ab,KXUCLROUND-25ARSRMA-ARS,176,2025-04-07T23:28:50.64572Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.44,5.743584000000001,6.1835840000000015
ccfa0957-7798-4188-8947-7c5281b20266,KXUCLROUND-25ARSRMA-ARS,12,2025-04-07T21:46:02.815708Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.03,0.391608,0.421608
b3501426-3b55-4a8b-a881-ee8148c9a8ef,KXUCLROUND-25ARSRMA-ARS,12,2025-04-07T21:03:54.320384Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.03,0.391608,0.421608
ba18969d-175c-4ab8-af84-61c22cdf43a4,KXUCLROUND-25ARSRMA-ARS,3,2025-04-07T21:03:05.629874Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0075,0.097902,0.105402
fb6034f3-a5f8-4e83-8ff0-de545d62e7fc,KXUCLROUND-25ARSRMA-ARS,4,2025-04-07T19:23:08.003335Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.01,0.130536,0.14053600000000002
881ce80a-2e5e-4e58-9b05-f064e06e8b21,KXUCLROUND-25ARSRMA-ARS,1,2025-04-07T19:23:08.003335Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032256,0.034756
4fe091af-fba2-497c-ade1-cb2fe907fc48,KXUCLROUND-25ARSRMA-ARS,34,2025-04-07T19:23:08.003335Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.085,1.0967040000000001,1.181704
9aaa9220-68d8-4be2-aac9-14e98d23b944,KXUCLROUND-25ARSRMA-ARS,26,2025-04-07T19:21:28.254303Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.065,0.8386560000000001,0.903656
94b2c6cd-5659-4225-a55f-89ff9e4b39bf,KXUCLROUND-25ARSRMA-ARS,49,2025-04-07T18:05:19.061275Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.1225,1.56065,1.6831500000000001
21c4e09c-ca4b-4781-849f-59752a461ec2,KXUCLROUND-25ARSRMA-ARS,3,2025-04-07T18:05:19.061275Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0075,0.09555000000000001,0.10305
d69114b1-7a47-4173-a99f-c8097ea0a487,KXUCLROUND-25ARSRMA-ARS,113,2025-04-07T13:47:38.748759Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.28250000000000003,3.6876420000000008,3.970142000000001
1e3f0bbf-1887-4215-bdb9-2703ea586a46,KXUCLROUND-25ARSRMA-ARS,38,2025-04-07T13:12:26.131898Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.095,1.2400920000000002,1.3350920000000002
1970f662-c219-4acd-b114-aa4b79877b51,KXUCLROUND-25ARSRMA-ARS,15,2025-04-07T04:54:57.912989Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0375,0.48951000000000006,0.5270100000000001
9fe02932-d537-4fbb-b986-4a10870301fe,KXUCLROUND-25ARSRMA-ARS,1,2025-04-07T03:00:14.206513Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032634,0.035134000000000006
a8373f16-5b13-4d9c-9705-32b9fb03586b,KXUCLROUND-25ARSRMA-ARS,62,2025-04-07T02:54:23.758708Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.155,1.9998720000000003,2.154872
73559b6f-8810-4fca-a1eb-90fb81539cfc,KXUCLROUND-25ARSRMA-ARS,25,2025-04-07T02:54:23.758708Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0625,0.8064,0.8689
36349940-a962-4f0b-9ded-0b193c3acde5,KXUCLROUND-25ARSRMA-ARS,557,2025-04-07T02:54:23.758708Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,1.3925,18.372088000000005,19.764588000000003
4e70e953-aed8-47c8-a0f1-83b0db646106,KXUCLROUND-25ARSRMA-ARS,31,2025-04-07T01:37:14.27277Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.0775,0.9999360000000002,1.077436
e6d03f95-20d0-4e14-b4be-e52cb19b89d4,KXUCLROUND-25ARSRMA-ARS,10,2025-04-07T00:58:22.7472Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.3298400000000001,0.3548400000000001
0b0bc818-b91d-4650-9070-4b7f4ae8f395,KXUCLROUND-25ARSRMA-ARS,16,2025-04-07T00:58:22.7472Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.04,0.516096,0.556096
67a5ffaf-784d-4366-b6f1-c0ec3dafeaab,KXUCLROUND-25ARSRMA-ARS,52,2025-04-06T22:21:46.289896Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.13,1.6969680000000005,1.8269680000000004
2125bd00-76e2-481b-b9c6-84f70de61389,KXUCLROUND-25ARSRMA-ARS,10,2025-04-06T17:58:20.789453Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.025,0.3263400000000001,0.3513400000000001
4f380baa-2c76-4c57-9336-fefd8830d0c6,KXUCLROUND-25ARSRMA-ARS,25,2025-04-06T03:37:55.2526Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0625,0.8158500000000001,0.8783500000000001
e899461e-cdec-414b-9167-180970c4c0a2,KXUCLROUND-25ARSRMA-ARS,256,2025-04-06T00:49:36.549711Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.64,8.354304,8.994304000000001
f52fe697-1d05-4255-8a54-8ec1b5c4ec52,KXUCLROUND-25ARSRMA-ARS,7,2025-04-06T00:44:05.942076Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0175,0.22843800000000003,0.24593800000000005
008ac05b-6b14-4647-8cb5-b8aa540b872b,KXUCLROUND-25ARSRMA-ARS,22,2025-04-05T19:58:55.821168Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.055,0.7007000000000001,0.7557000000000001
ed242eb9-1b00-461a-a076-4d41733cb47b,KXUCLROUND-25ARSRMA-ARS,5,2025-04-05T17:35:48.908235Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.16317000000000004,0.17567000000000005
f92a3930-57f5-47dc-a13c-d9484235e9e5,KXUCLROUND-25ARSRMA-ARS,5,2025-04-05T17:25:32.708404Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0125,0.16317000000000004,0.17567000000000005
e45a9b1b-0249-4645-97b1-2fbc5d11a3b0,KXUCLROUND-25ARSRMA-ARS,14,2025-04-05T16:34:53.294093Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.035,0.4459000000000001,0.4809000000000001
c368331c-7688-41f3-ad12-b49427a605be,KXUCLROUND-25ARSRMA-ARS,9,2025-04-05T16:34:53.294093Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0225,0.28665,0.30915000000000004
31a7e171-5cfd-48de-a559-fd4dbb781715,KXUCLROUND-25ARSRMA-ARS,23,2025-04-05T16:34:53.294093Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0575,0.73255,0.79005
3898b2b4-0803-46e6-bb03-d29c7447fbf2,KXUCLROUND-25ARSRMA-ARS,1,2025-04-05T14:36:10.05297Z,35,65,no,KXUCLROUND-25ARSRMA-ARS,0.0025,0.03185000000000001,0.03435000000000001
aefb88ac-a994-42b3-ad7d-7f88904a37fc,KXUCLROUND-25ARSRMA-ARS,1,2025-04-05T14:29:40.84263Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0025,0.032634,0.035134000000000006
1e45c2db-54b1-41a3-a8e9-80d1bbcdf45b,KXUCLROUND-25ARSRMA-ARS,46,2025-04-05T01:44:00.752546Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.115,1.5011640000000002,1.6161640000000002
79a1d06a-da2b-4f37-a6bb-abc9dae9d5db,KXUCLROUND-25ARSRMA-ARS,25,2025-04-05T00:04:58.641404Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.0625,0.8158500000000001,0.8783500000000001
135d08c1-6bf2-4a55-a9be-f63de9fe8abb,KXUCLROUND-25ARSRMA-ARS,38,2025-04-04T23:11:24.526445Z,37,63,yes,KXUCLROUND-25ARSRMA-ARS,0.095,1.2400920000000002,1.3350920000000002
e83435f9-9d83-4a32-a02e-4eb0ac0153b3,KXUCLROUND-25ARSRMA-ARS,21,2025-04-04T22:29:24.438955Z,38,62,yes,KXUCLROUND-25ARSRMA-ARS,0.0525,0.6926640000000001,0.745164
92b0bf6e-6723-400b-8c11-2d4f1a157bec,KXUCLROUND-25ARSRMA-ARS,74,2025-04-04T22:29:24.438955Z,36,64,yes,KXUCLROUND-25ARSRMA-ARS,0.185,2.3869440000000006,2.5719440000000007
